experiment,config_name,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,healthy,n_params,training_time_seconds,val_loss_curve
milk_convergence,Milk10_activeG,6,24,10,1,True,6,1144424470,True,ReLU,2.62876534,4.03266525,6.00375366,34,54,EARLY_STOPPED,1.534053,False,True,8161280,9.47,"[""177.88813782"", ""47.14310455"", ""46.57411575"", ""26.53694725"", ""12.88338184"", ""19.15596962"", ""9.32908916"", ""10.01114655"", ""10.42939758"", ""6.69142151"", ""7.20231152"", ""5.95669031"", ""5.10811901"", ""5.05756378"", ""4.80021143"", ""5.11492491"", ""4.49539614"", ""4.81412268"", ""4.65951777"", ""3.69087267"", ""4.80370188"", ""3.66068411"", ""3.20707488"", ""4.23162413"", ""4.33623457"", ""3.70410609"", ""2.90605807"", ""3.91600466"", ""3.31386065"", ""2.90715432"", ""4.59174013"", ""3.14467955"", ""3.54456115"", ""3.49200678"", ""2.62876534"", ""2.87623787"", ""4.05302811"", ""2.77962255"", ""2.80466962"", ""3.03689528"", ""3.06371140"", ""5.34514189"", ""4.58445644"", ""5.12347460"", ""3.56744385"", ""4.16387701"", ""2.91084909"", ""3.59904242"", ""2.66184354"", ""3.31267190"", ""2.66504335"", ""3.46449828"", ""4.36828899"", ""3.57408118"", ""4.03266525""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,4,644400721,True,ReLU,2.18381453,2.37766528,2.54510522,61,81,EARLY_STOPPED,1.088767,False,True,8161280,13.02,"[""183.37683105"", ""56.39558792"", ""66.15985107"", ""31.63836861"", ""20.55296516"", ""14.66928673"", ""10.51895142"", ""12.19167614"", ""8.54003620"", ""8.09150314"", ""7.95706511"", ""6.94152737"", ""6.10983992"", ""6.00317812"", ""5.80633974"", ""4.89895248"", ""5.64657640"", ""5.78287411"", ""4.95360231"", ""4.15854025"", ""4.99154758"", ""3.54656267"", ""4.17974091"", ""4.02808952"", ""3.86354470"", ""4.81072235"", ""4.81775236"", ""4.61022425"", ""4.43987942"", ""4.14502525"", ""4.18398190"", ""3.87516212"", ""4.33689022"", ""4.35131025"", ""4.00842428"", ""3.54780078"", ""3.53768277"", ""2.91874743"", ""2.94679785"", ""2.67858195"", ""2.45524716"", ""2.53985143"", ""2.47759700"", ""2.96529269"", ""2.99967909"", ""3.51616883"", ""2.56321216"", ""2.72690010"", ""3.06253481"", ""3.48744726"", ""3.45657420"", ""3.71977758"", ""3.29924893"", ""3.50061202"", ""2.76524878"", ""2.43225694"", ""2.84148073"", ""3.67311311"", ""3.64864159"", ""4.36176825"", ""3.20907545"", ""2.18381453"", ""3.37104988"", ""3.34807634"", ""2.97367454"", ""5.10966730"", ""4.62580442"", ""3.30650735"", ""4.67147923"", ""4.00115347"", ""3.16854644"", ""4.88590097"", ""3.69432425"", ""4.51462793"", ""3.93578959"", ""3.59676886"", ""3.64724922"", ""4.25091600"", ""3.52243233"", ""3.01453185"", ""3.43410254"", ""2.37766528""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,2,1109589627,True,ReLU,1.89159846,2.33078361,2.09009361,113,133,EARLY_STOPPED,1.232177,False,True,8161280,20.12,"[""178.24612427"", ""42.66664505"", ""43.13008499"", ""24.94463921"", ""13.21015644"", ""13.92929268"", ""10.32436085"", ""12.12985516"", ""9.14297295"", ""7.50021124"", ""7.36873960"", ""6.87820101"", ""7.61909056"", ""6.22629118"", ""5.97865391"", ""4.92377234"", ""5.94189835"", ""4.94644213"", ""4.84276104"", ""4.46511698"", ""4.33035517"", ""4.22001219"", ""3.92883635"", ""4.00457239"", ""4.15866470"", ""3.54988289"", ""3.15722823"", ""3.62284636"", ""3.25170827"", ""3.55208325"", ""3.79944658"", ""3.85339999"", ""4.82290363"", ""3.61069751"", ""3.67971253"", ""3.23868322"", ""2.87435937"", ""4.21316957"", ""3.81056356"", ""3.66565967"", ""2.71981621"", ""3.02714801"", ""4.24913120"", ""3.48851395"", ""3.79710126"", ""2.95148659"", ""2.94821906"", ""3.63964510"", ""3.33337259"", ""4.01874781"", ""3.10869908"", ""3.63012052"", ""3.20142317"", ""3.31773114"", ""3.16880560"", ""3.20190001"", ""2.59873533"", ""3.26215625"", ""2.86417913"", ""3.18676448"", ""4.44008017"", ""3.60092473"", ""3.76453853"", ""2.58165336"", ""3.04063416"", ""3.42010069"", ""3.23908257"", ""2.95566750"", ""2.73095870"", ""2.52871060"", ""3.21627545"", ""3.18894243"", ""2.79971576"", ""3.18612933"", ""2.90896392"", ""2.93726993"", ""3.51744342"", ""3.37520337"", ""2.40825701"", ""3.47394872"", ""3.06399608"", ""3.09446192"", ""2.93072629"", ""2.82672167"", ""2.79705310"", ""3.50075507"", ""2.72474599"", ""2.68149757"", ""2.68683982"", ""3.08027482"", ""3.34055138"", ""3.11261868"", ""3.57510757"", ""3.68151116"", ""3.20754957"", ""4.03284264"", ""3.13421297"", ""3.63420439"", ""2.33501935"", ""2.74948764"", ""2.59528494"", ""2.58077431"", ""2.79426074"", ""4.00955009"", ""3.12588882"", ""4.75366211"", ""3.96255040"", ""3.08100438"", ""2.35391569"", ""2.23463702"", ""2.24001479"", ""1.94555378"", ""2.05730033"", ""1.89159846"", ""2.74768615"", ""2.00601602"", ""2.30763769"", ""2.88882256"", ""3.20142794"", ""3.80685210"", ""3.07760191"", ""4.02533102"", ""3.16450620"", ""2.72306252"", ""2.41105509"", ""2.47455955"", ""2.71790242"", ""2.76490283"", ""2.80139017"", ""2.21465325"", ""2.30465674"", ""2.55699205"", ""3.04251599"", ""2.33078361""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,7,458204228,True,ReLU,2.40116262,3.92833090,3.81217408,44,64,EARLY_STOPPED,1.636012,False,True,8161280,11.29,"[""170.92912292"", ""52.97798920"", ""58.16927719"", ""29.75649071"", ""21.31609917"", ""17.13316154"", ""10.73958015"", ""15.41081715"", ""7.89708710"", ""10.79828548"", ""9.95731831"", ""6.90910244"", ""7.73499966"", ""6.08617496"", ""6.08246374"", ""5.48386478"", ""4.91140509"", ""4.65319395"", ""4.42417049"", ""4.49653912"", ""3.89358592"", ""3.93799663"", ""3.61880231"", ""4.14804840"", ""3.93209648"", ""3.43607712"", ""3.57233953"", ""3.10551906"", ""3.15298033"", ""3.83627939"", ""3.80289507"", ""3.32474923"", ""2.86363745"", ""3.06672025"", ""3.17859983"", ""2.98095393"", ""3.24963260"", ""2.88589549"", ""4.24834251"", ""4.12541437"", ""2.90418816"", ""2.56977034"", ""2.79935980"", ""2.61962771"", ""2.40116262"", ""2.55023837"", ""2.59371710"", ""2.76907039"", ""2.60268068"", ""3.54399872"", ""3.03199625"", ""2.76245522"", ""3.69958735"", ""3.21949649"", ""4.15593100"", ""4.06258011"", ""4.05038166"", ""3.99636483"", ""3.33212543"", ""3.01011109"", ""3.61427546"", ""4.05986214"", ""4.44314337"", ""4.17026663"", ""3.92833090""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,9,1937296230,True,ReLU,2.82972360,3.80221295,3.45483375,36,56,EARLY_STOPPED,1.343669,False,True,8161280,10.55,"[""177.05412292"", ""61.26522446"", ""64.90441895"", ""25.23806381"", ""26.83894730"", ""11.23082829"", ""15.65951061"", ""11.10868359"", ""9.26950550"", ""9.73587036"", ""7.97244787"", ""7.77852392"", ""6.52160645"", ""8.06754875"", ""5.82696199"", ""7.07514954"", ""5.68937588"", ""5.86479902"", ""5.19552898"", ""5.21906805"", ""4.47884464"", ""3.71091199"", ""4.02196550"", ""3.82644010"", ""3.82379794"", ""3.49229646"", ""3.90666342"", ""4.47323561"", ""4.11220551"", ""3.09675813"", ""3.33750033"", ""3.22008204"", ""3.50939155"", ""3.28185272"", ""3.47416520"", ""3.22449374"", ""2.82972360"", ""3.46861410"", ""3.11741686"", ""3.44745302"", ""3.79963827"", ""3.26667213"", ""3.79279137"", ""3.77003360"", ""3.91160798"", ""3.11437416"", ""3.75724363"", ""3.83018661"", ""3.28445649"", ""3.48898196"", ""3.67968869"", ""3.15642500"", ""3.89861560"", ""3.20300531"", ""3.77287412"", ""3.64273453"", ""3.80221295""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,8,644655391,True,ReLU,2.75125885,2.92406130,3.37726092,45,65,EARLY_STOPPED,1.062809,False,True,8161280,12.89,"[""170.44496155"", ""66.32315826"", ""75.90802002"", ""51.21682358"", ""13.86016369"", ""28.01948547"", ""8.50562382"", ""15.22225475"", ""12.82717133"", ""7.13831472"", ""9.76886940"", ""7.16660070"", ""7.64458990"", ""7.03055334"", ""6.29504251"", ""5.76446819"", ""4.59807825"", ""4.91837168"", ""4.75549412"", ""4.11172104"", ""3.90086365"", ""4.21988297"", ""3.89628816"", ""3.71545959"", ""3.33026934"", ""3.69243550"", ""3.90021062"", ""3.34226084"", ""3.19522023"", ""3.21653628"", ""3.11306262"", ""3.09585452"", ""3.11215210"", ""3.42800140"", ""3.02350688"", ""3.11694360"", ""2.93877220"", ""3.47580004"", ""3.49153280"", ""3.30794525"", ""3.22033811"", ""3.11212158"", ""2.86489511"", ""3.27231097"", ""3.04798150"", ""2.75125885"", ""3.39038086"", ""3.49552298"", ""3.22096467"", ""2.76179743"", ""4.09448576"", ""3.19297528"", ""3.67201638"", ""3.38606954"", ""2.88699079"", ""2.96184468"", ""3.54433799"", ""3.51239157"", ""4.13497591"", ""3.83330202"", ""3.75153375"", ""4.91260815"", ""4.30105066"", ""4.02445841"", ""3.09682107"", ""2.92406130""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,14,1085994598,True,ReLU,3.17156363,3.72859526,4.26484966,27,47,EARLY_STOPPED,1.175633,False,True,8161280,9.10,"[""174.90368652"", ""64.00093079"", ""48.04787064"", ""30.16193008"", ""17.26692390"", ""15.44907379"", ""17.99304199"", ""11.04835606"", ""9.60032368"", ""7.58532190"", ""9.47676563"", ""7.62735891"", ""7.81270361"", ""5.65633631"", ""7.18550825"", ""5.17228079"", ""6.21235418"", ""5.41511679"", ""5.30088186"", ""5.05435896"", ""5.01955652"", ""5.46852541"", ""4.08553553"", ""4.75844574"", ""5.35964108"", ""6.06028128"", ""4.62789917"", ""3.17156363"", ""4.93548155"", ""3.95893979"", ""4.01868200"", ""3.61422467"", ""3.35723758"", ""3.49809337"", ""3.55425596"", ""4.81701231"", ""3.62039351"", ""3.58207965"", ""3.84152079"", ""5.10806370"", ""4.39969587"", ""4.65233469"", ""4.58306265"", ""4.41874170"", ""3.51543498"", ""3.51554108"", ""4.15837622"", ""3.72859526""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,11,1070775217,True,ReLU,2.57639551,3.46999860,4.61621046,43,63,EARLY_STOPPED,1.346842,False,True,8161280,14.88,"[""176.92552185"", ""54.97198868"", ""57.91680145"", ""36.74876785"", ""14.31276512"", ""19.36926460"", ""12.40323830"", ""12.02289295"", ""10.35414886"", ""7.92273808"", ""7.76337194"", ""7.53158045"", ""6.38090658"", ""6.25722980"", ""5.10484409"", ""5.69684315"", ""5.48205042"", ""5.95985651"", ""5.07911205"", ""4.77613974"", ""4.36172533"", ""4.64916515"", ""4.40361834"", ""3.91943049"", ""3.84162736"", ""3.79826951"", ""4.07744837"", ""4.01617193"", ""4.57019281"", ""4.37934875"", ""3.87494850"", ""3.27046990"", ""3.14346766"", ""2.81961441"", ""3.13843012"", ""3.40755320"", ""2.94318151"", ""3.13682294"", ""2.78478098"", ""2.76130319"", ""2.66929317"", ""3.04387856"", ""2.89921308"", ""2.57639551"", ""3.02205968"", ""2.97791314"", ""2.73702192"", ""2.62309909"", ""2.62847161"", ""3.91410208"", ""3.43740320"", ""3.58465075"", ""4.64875269"", ""5.84295034"", ""4.28031588"", ""5.34735060"", ""3.10700250"", ""3.93510461"", ""5.38755274"", ""3.23111033"", ""4.46145868"", ""4.15403748"", ""3.93331456"", ""3.46999860""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,13,1135136774,True,ReLU,2.61150885,3.64175534,2.65679932,57,77,EARLY_STOPPED,1.394502,False,True,8161280,15.66,"[""182.32585144"", ""54.94215012"", ""62.12088013"", ""26.38108253"", ""29.09142113"", ""11.97197628"", ""17.75372314"", ""10.74155521"", ""11.50923443"", ""8.88553047"", ""8.92860603"", ""8.43437958"", ""6.23540545"", ""7.27742815"", ""6.08346558"", ""6.14669752"", ""5.22823620"", ""5.26824999"", ""4.80327177"", ""4.54193640"", ""3.93471384"", ""4.78575993"", ""3.88150549"", ""4.40953588"", ""3.85580659"", ""3.23541808"", ""3.61976218"", ""4.05884695"", ""3.95612788"", ""3.59096479"", ""3.14036417"", ""3.80589032"", ""2.99273229"", ""3.04800606"", ""4.40852785"", ""2.93392825"", ""2.91909528"", ""2.86659551"", ""3.10261083"", ""3.12236214"", ""3.45818019"", ""3.50442648"", ""3.48893404"", ""3.45747328"", ""3.80753088"", ""3.77854657"", ""3.89572906"", ""3.78132272"", ""3.20054698"", ""3.30735040"", ""2.82836556"", ""3.01042438"", ""3.55131173"", ""4.37361717"", ""3.16820335"", ""2.94781375"", ""2.66981173"", ""2.61150885"", ""2.83474493"", ""2.71838021"", ""2.93775034"", ""2.74628687"", ""2.63415956"", ""3.04415655"", ""2.67941141"", ""3.24030113"", ""2.70788813"", ""3.29122424"", ""3.61850929"", ""2.96825337"", ""3.68844080"", ""4.08980560"", ""4.78784609"", ""3.82454181"", ""3.81517673"", ""4.24050283"", ""3.96734357"", ""3.64175534""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,10,625848729,True,ReLU,1.94150710,2.26079798,2.12574792,86,106,EARLY_STOPPED,1.164455,False,True,8161280,17.74,"[""177.37696838"", ""54.92678833"", ""44.67855835"", ""36.40322495"", ""19.26053238"", ""18.76411057"", ""15.60971546"", ""8.69237041"", ""11.35545635"", ""10.58159924"", ""6.59289503"", ""8.12421417"", ""5.83117676"", ""6.70176840"", ""5.52832508"", ""5.17359400"", ""5.25952291"", ""5.05184507"", ""6.26783991"", ""4.71663570"", ""5.00274801"", ""3.72972083"", ""4.02764082"", ""3.52496314"", ""3.74806261"", ""3.54745913"", ""2.95840573"", ""3.35802388"", ""3.40951347"", ""3.89652443"", ""3.00324702"", ""2.88388467"", ""3.13796949"", ""4.12109327"", ""4.45342159"", ""4.10743856"", ""3.20901656"", ""3.14818907"", ""2.71724892"", ""2.72429800"", ""2.90959620"", ""3.80758786"", ""3.06339955"", ""2.69159818"", ""2.54519081"", ""2.69446754"", ""2.66742206"", ""2.68240190"", ""3.01525807"", ""3.35963559"", ""3.28145814"", ""3.88140988"", ""3.60332060"", ""4.18663359"", ""4.20828485"", ""3.83477283"", ""3.61964536"", ""2.82790494"", ""2.32555199"", ""2.49578810"", ""2.41543269"", ""2.39528799"", ""2.31198382"", ""2.33491921"", ""2.45768976"", ""2.64694548"", ""2.59222603"", ""2.70774817"", ""2.32521820"", ""2.53663135"", ""2.63491750"", ""2.46102381"", ""2.87606502"", ""2.90253329"", ""2.37475133"", ""2.44426894"", ""2.67296767"", ""2.33104491"", ""2.64376712"", ""2.16802955"", ""2.36832452"", ""2.56796050"", ""2.54301214"", ""3.46495962"", ""2.36070490"", ""2.77403593"", ""1.94150710"", ""3.42189002"", ""2.55033469"", ""2.70451427"", ""2.46933627"", ""3.68497729"", ""3.43631434"", ""2.63353205"", ""3.13432336"", ""3.33625293"", ""3.00941348"", ""2.06413651"", ""2.07171488"", ""2.19811749"", ""2.30696058"", ""2.39247727"", ""2.57467842"", ""2.56450295"", ""2.48556256"", ""2.50393152"", ""2.26079798""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,12,1178574150,True,ReLU,2.39156032,3.01793075,3.26521325,66,86,EARLY_STOPPED,1.261909,False,True,8161280,17.08,"[""172.66880798"", ""50.68375015"", ""46.91147995"", ""15.51663685"", ""24.13534737"", ""13.05377007"", ""11.79758739"", ""8.90900517"", ""10.54148197"", ""8.62664318"", ""8.19399834"", ""6.79500532"", ""6.57125854"", ""6.27257395"", ""5.82856131"", ""5.46357822"", ""5.07575703"", ""4.69029760"", ""5.01651859"", ""3.97754359"", ""4.36179209"", ""4.14611721"", ""3.94969296"", ""4.39071083"", ""3.73372149"", ""4.62045813"", ""4.35851336"", ""3.37628722"", ""3.02058768"", ""3.41051412"", ""3.62277937"", ""4.00177860"", ""2.92452240"", ""3.33773875"", ""3.17158151"", ""3.08063674"", ""3.68538237"", ""2.87435269"", ""3.90451288"", ""4.93611383"", ""3.73511386"", ""3.42390871"", ""2.91250873"", ""4.19845438"", ""2.84542227"", ""3.38583183"", ""3.37042165"", ""2.94795537"", ""2.99759173"", ""2.54027820"", ""2.45444369"", ""4.34496117"", ""3.15828276"", ""3.08534932"", ""3.17211485"", ""2.73102951"", ""3.35143518"", ""3.29539132"", ""3.17737079"", ""3.10836864"", ""2.55610466"", ""3.04079437"", ""3.68448949"", ""3.10662580"", ""2.96804357"", ""2.81370187"", ""2.39156032"", ""3.17677307"", ""3.05129933"", ""2.82318616"", ""4.21385336"", ""3.38533998"", ""4.44303942"", ""3.68986464"", ""3.06667471"", ""3.00714421"", ""3.63055062"", ""3.45343828"", ""2.92603374"", ""3.41225123"", ""2.50014710"", ""3.39300084"", ""3.19769120"", ""2.65274429"", ""3.91701627"", ""3.05054903"", ""3.01793075""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,15,1689492392,True,ReLU,2.08337331,2.98420024,2.96912241,63,83,EARLY_STOPPED,1.432389,False,True,8161280,14.84,"[""172.96907043"", ""56.83020401"", ""50.21157074"", ""34.19743729"", ""14.55551338"", ""19.74248886"", ""9.24927521"", ""11.34505939"", ""9.65790844"", ""7.83603191"", ""8.69692230"", ""6.45655107"", ""7.08416843"", ""6.05875254"", ""5.38294744"", ""5.39355803"", ""5.05933857"", ""4.95177603"", ""5.64536142"", ""4.73982191"", ""5.09254026"", ""5.07560778"", ""4.86098862"", ""3.86284661"", ""4.86915874"", ""3.67387056"", ""4.58181524"", ""3.25306201"", ""3.38917112"", ""2.94078803"", ""2.86293173"", ""3.90650105"", ""3.63576198"", ""5.13488388"", ""3.80102110"", ""4.94004059"", ""3.42516375"", ""3.32812667"", ""3.34180069"", ""3.48736715"", ""3.49143744"", ""3.15455794"", ""4.18380070"", ""2.99071765"", ""3.15467238"", ""2.84696770"", ""3.14160037"", ""2.42018199"", ""2.97285104"", ""2.46937156"", ""2.90855980"", ""2.52434015"", ""3.03373766"", ""2.53090811"", ""2.84743738"", ""2.77249002"", ""2.86262679"", ""2.95009112"", ""2.37256789"", ""2.47423100"", ""2.82608962"", ""2.37581444"", ""2.32697368"", ""2.08337331"", ""2.67157769"", ""2.91487741"", ""2.90940738"", ""2.86623383"", ""2.43481565"", ""2.57750463"", ""3.09182477"", ""3.94151878"", ""4.74528503"", ""4.64929342"", ""3.05972695"", ""2.51247144"", ""2.48145723"", ""2.50797439"", ""2.68312907"", ""2.79833102"", ""2.75643420"", ""2.89445257"", ""2.99122024"", ""2.98420024""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,16,152882925,True,ReLU,2.60618663,3.84611773,2.72428513,57,77,EARLY_STOPPED,1.475765,False,True,8161280,15.44,"[""174.45581055"", ""69.41625214"", ""74.27557373"", ""39.66582870"", ""20.54035950"", ""20.64577103"", ""10.72646236"", ""12.85957432"", ""9.46566200"", ""8.28687000"", ""8.81995487"", ""7.70882082"", ""6.45167923"", ""6.21020460"", ""5.96406174"", ""5.21148252"", ""5.48223495"", ""4.65218306"", ""4.99367523"", ""4.15511417"", ""4.53554153"", ""3.97362566"", ""3.76526237"", ""3.59418726"", ""3.61018872"", ""4.17071486"", ""4.01643515"", ""4.56963110"", ""3.45241618"", ""3.94202662"", ""4.26175928"", ""3.34742117"", ""3.39114499"", ""3.48944807"", ""3.36736727"", ""3.57456279"", ""3.45716405"", ""3.23711085"", ""2.99351382"", ""4.84575987"", ""3.86505580"", ""3.35535097"", ""2.83010316"", ""3.31609225"", ""3.49145532"", ""3.42937899"", ""3.33516264"", ""2.89235330"", ""3.04868913"", ""3.20122981"", ""2.86812401"", ""2.84868646"", ""2.79188609"", ""2.91234803"", ""3.44827533"", ""3.23602414"", ""2.63375783"", ""2.60618663"", ""3.34470391"", ""3.26988435"", ""3.11706781"", ""3.70052767"", ""3.80933833"", ""3.25370097"", ""5.04261160"", ""4.55348110"", ""4.12305784"", ""3.82833552"", ""4.63573027"", ""3.76878095"", ""3.69618845"", ""3.42737317"", ""4.10294294"", ""3.66817641"", ""2.94532442"", ""3.88508248"", ""3.32112432"", ""3.84611773""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,17,106622266,True,ReLU,2.45376229,3.23136973,3.40426350,55,75,EARLY_STOPPED,1.316904,False,True,8161280,14.79,"[""176.77133179"", ""51.55434418"", ""40.54560089"", ""25.08037186"", ""20.99534798"", ""18.09437370"", ""12.74606991"", ""11.30397511"", ""9.37363720"", ""9.81849766"", ""7.08104229"", ""8.76017475"", ""6.57780170"", ""6.46475267"", ""6.46269178"", ""5.77143002"", ""5.36534023"", ""5.27498960"", ""5.74284124"", ""4.17951107"", ""4.92442608"", ""3.79972863"", ""4.14176559"", ""3.79449344"", ""3.60605836"", ""3.83427668"", ""3.21547461"", ""3.92029023"", ""3.82370114"", ""3.77631450"", ""3.97809601"", ""3.49676681"", ""4.03924894"", ""3.13973379"", ""3.66799879"", ""2.93050718"", ""3.17225862"", ""3.76868653"", ""3.80762601"", ""3.79713702"", ""3.96717954"", ""4.04547119"", ""3.89404511"", ""3.03628731"", ""3.47003293"", ""3.21005368"", ""2.68457222"", ""3.83217454"", ""3.49093509"", ""2.50638771"", ""3.34072447"", ""2.77937436"", ""3.00786448"", ""3.20048022"", ""2.85989594"", ""2.45376229"", ""3.10286760"", ""3.07489586"", ""2.77772498"", ""3.04063606"", ""3.08807945"", ""2.74978995"", ""3.04869795"", ""3.36711073"", ""3.28043032"", ""3.11261368"", ""3.81563950"", ""3.99480772"", ""4.67819118"", ""3.78279495"", ""3.16178513"", ""3.27207518"", ""4.07002640"", ""3.50570130"", ""3.24565125"", ""3.23136973""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,22,671232263,True,ReLU,3.33407092,4.14125013,2.94364977,22,42,EARLY_STOPPED,1.242100,False,True,8161280,10.56,"[""175.61094666"", ""67.27383423"", ""68.53041840"", ""31.85220337"", ""23.64981461"", ""15.15545177"", ""16.46193504"", ""12.01379108"", ""9.69300270"", ""10.12277222"", ""9.91399956"", ""7.22406864"", ""6.79088974"", ""6.59379864"", ""7.09067202"", ""5.15974665"", ""5.26015711"", ""4.66891432"", ""4.43371964"", ""4.22866726"", ""4.10840940"", ""4.01289082"", ""3.33407092"", ""4.22055149"", ""3.61117792"", ""3.53608537"", ""3.69612169"", ""3.39133263"", ""3.40367699"", ""3.43440104"", ""3.46772885"", ""3.38683963"", ""3.98063469"", ""3.73177648"", ""3.67417407"", ""3.96608329"", ""3.81256747"", ""4.06758213"", ""4.93672514"", ""4.68445921"", ""4.65916824"", ""4.97169209"", ""4.14125013""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,18,1610107301,True,ReLU,2.38399363,3.59010291,3.37723756,67,87,EARLY_STOPPED,1.505920,False,True,8161280,17.08,"[""180.99520874"", ""42.09741974"", ""41.48318481"", ""18.89515877"", ""15.76727200"", ""13.34728432"", ""11.69722652"", ""8.59562111"", ""8.90355873"", ""8.45858574"", ""6.01955175"", ""6.92680693"", ""5.82280731"", ""5.65011597"", ""4.93532705"", ""4.79986238"", ""4.37659550"", ""3.98103929"", ""4.16407681"", ""3.93388820"", ""4.56676197"", ""3.66302252"", ""3.54910421"", ""3.49203134"", ""3.11511374"", ""3.32654524"", ""3.44668698"", ""3.43872118"", ""3.20012045"", ""3.32273531"", ""3.68365169"", ""5.00710249"", ""4.49850798"", ""3.56410289"", ""3.05662704"", ""4.32632494"", ""3.09824491"", ""4.23512030"", ""3.74357820"", ""3.13327193"", ""2.98837543"", ""4.10398912"", ""3.90095925"", ""5.37018204"", ""3.93598604"", ""5.08369780"", ""4.46173096"", ""4.24286222"", ""3.78139305"", ""2.88939047"", ""4.19028091"", ""3.11794662"", ""3.30062318"", ""3.49217343"", ""3.37499499"", ""3.39243865"", ""2.38835001"", ""3.45927668"", ""2.95518303"", ""3.29968667"", ""3.27156782"", ""2.50235152"", ""3.24659562"", ""3.48735309"", ""2.52431130"", ""2.40023613"", ""2.46758771"", ""2.38399363"", ""2.53160286"", ""3.00030398"", ""2.39618254"", ""3.42969632"", ""4.97519207"", ""3.54000521"", ""4.92752695"", ""3.89141321"", ""4.73517084"", ""4.29867935"", ""4.82461882"", ""4.74306250"", ""4.41772175"", ""3.36949158"", ""3.57044721"", ""3.01827359"", ""3.71235323"", ""3.00177026"", ""3.70770431"", ""3.59010291""]"
milk_convergence,Milk10_activeG,6,24,10,1,True,23,1328114095,True,ReLU,2.74407220,2.88790941,4.39335871,32,52,EARLY_STOPPED,1.052417,False,True,8161280,10.20,"[""177.13070679"", ""53.29954147"", ""41.38192368"", ""31.44499588"", ""13.89430141"", ""13.79343987"", ""10.35873413"", ""11.58529377"", ""7.62542725"", ""8.78689098"", ""5.61674166"", ""7.00324249"", ""5.21406031"", ""5.35867310"", ""5.22879267"", ""5.07247782"", ""4.33591700"", ""4.59269857"", ""3.87978101"", ""4.05013895"", ""3.58364606"", ""4.27416468"", ""5.08270788"", ""4.43974638"", ""4.07929182"", ""3.70956469"", ""3.78847528"", ""4.07841778"", ""3.52110410"", ""3.76070189"", ""3.94693160"", ""2.92057395"", ""2.74407220"", ""2.83611798"", ""3.24370813"", ""2.87341690"", ""3.20102239"", ""4.16190529"", ""3.57488322"", ""4.35283613"", ""3.92404008"", ""4.32862329"", ""3.07660747"", ""3.15270352"", ""4.36863899"", ""4.21303940"", ""3.24704599"", ""5.20067644"", ""4.25097561"", ""3.68308949"", ""4.08764362"", ""3.29037237"", ""2.88790941""]"
