experiment,config_name,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,sum_losses,activation,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,healthy,n_params,training_time_seconds,val_loss_curve
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,76,2109417882,True,False,ReLU,2.25437832,2.84217644,3.32324886,72,92,EARLY_STOPPED,1.260736,False,True,4896768,9.77,"[""182.30223083"", ""52.81370163"", ""49.19657516"", ""19.49834824"", ""20.37907791"", ""12.15581703"", ""12.46234894"", ""7.62351322"", ""9.51265907"", ""7.72161722"", ""7.48651791"", ""7.96756649"", ""6.10113764"", ""6.19813108"", ""6.05422258"", ""5.38717794"", ""5.82301950"", ""6.13139677"", ""5.03570271"", ""5.55862951"", ""4.50463915"", ""5.19003296"", ""4.51114702"", ""4.54538774"", ""4.36915350"", ""4.30280924"", ""4.01664162"", ""3.96865273"", ""3.98746514"", ""3.50604582"", ""4.18082762"", ""3.45738912"", ""3.39025259"", ""4.10327721"", ""3.32417083"", ""3.32115698"", ""3.31291962"", ""3.15236402"", ""3.01345372"", ""2.86419344"", ""3.14663458"", ""3.35856032"", ""3.46471810"", ""3.29995084"", ""2.61543512"", ""2.64971948"", ""3.44148803"", ""3.93135500"", ""5.16802931"", ""3.00333142"", ""3.80353665"", ""4.46622896"", ""3.00991225"", ""4.05318117"", ""5.28744030"", ""3.36319280"", ""4.70720148"", ""4.99742556"", ""5.14189911"", ""3.94434619"", ""3.67385483"", ""3.68801951"", ""3.90455508"", ""3.13161898"", ""2.46753144"", ""2.74428558"", ""3.23932004"", ""2.52337623"", ""2.82127953"", ""2.43674135"", ""2.54800963"", ""3.65695548"", ""2.25437832"", ""2.98734140"", ""5.75267839"", ""5.22419643"", ""7.01226091"", ""5.72908926"", ""4.88455629"", ""3.35055971"", ""3.01824760"", ""3.09775424"", ""3.28999901"", ""3.10947084"", ""3.25869989"", ""3.02108741"", ""3.12322116"", ""2.48256183"", ""2.42049551"", ""2.50909829"", ""2.38316011"", ""2.74720454"", ""2.84217644""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,79,339005853,True,False,ReLU,2.72597671,4.08106136,2.96504450,42,62,EARLY_STOPPED,1.497101,False,True,4896768,6.03,"[""185.72322083"", ""32.64016724"", ""41.89441681"", ""22.60882187"", ""9.11200523"", ""15.01790714"", ""9.85512829"", ""8.27461624"", ""8.65225601"", ""7.32525873"", ""7.51282930"", ""7.87234974"", ""6.03009272"", ""6.31135321"", ""7.53116751"", ""5.61986780"", ""4.85296869"", ""5.63075876"", ""5.19979191"", ""4.37429571"", ""4.40336037"", ""4.51684141"", ""4.44531870"", ""3.69581771"", ""4.25014544"", ""4.70290613"", ""3.64966798"", ""3.30929899"", ""4.39142179"", ""4.45182419"", ""3.91762543"", ""5.32869864"", ""4.82129431"", ""6.52855158"", ""5.55668211"", ""3.96121740"", ""3.86338282"", ""3.20568013"", ""3.58555484"", ""3.22610140"", ""3.53520703"", ""3.03540874"", ""2.72597671"", ""2.93742704"", ""3.32516170"", ""2.96232200"", ""3.67185545"", ""3.82155347"", ""3.23169756"", ""3.59943438"", ""2.97055125"", ""3.49758577"", ""5.55304384"", ""4.38453913"", ""5.59077168"", ""3.61984444"", ""4.09201193"", ""3.86640120"", ""3.76635981"", ""3.61224818"", ""3.32519364"", ""4.42042780"", ""4.08106136""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,78,1505420071,True,False,ReLU,2.83479691,3.34507561,2.88452125,72,92,EARLY_STOPPED,1.180005,False,True,4896768,8.59,"[""181.71939087"", ""39.69838333"", ""45.97922897"", ""19.76657295"", ""14.96647930"", ""19.18445396"", ""12.16520405"", ""9.66097927"", ""11.18933582"", ""9.23411369"", ""8.70914841"", ""6.64152813"", ""9.03401566"", ""6.90275574"", ""5.26422358"", ""7.18181658"", ""5.39070559"", ""5.48185873"", ""5.69905329"", ""4.78379965"", ""4.88671637"", ""4.30425501"", ""4.07548857"", ""3.94180727"", ""3.95858121"", ""3.66266489"", ""3.70532346"", ""3.84602928"", ""3.63281631"", ""4.15752363"", ""4.26127911"", ""3.65357184"", ""3.97048545"", ""4.57845020"", ""3.24673104"", ""3.23886466"", ""3.85430527"", ""3.11714101"", ""3.26487875"", ""3.77355003"", ""3.13222075"", ""3.23640037"", ""3.41457319"", ""3.13973165"", ""3.18987155"", ""4.02260256"", ""3.06658244"", ""3.07482266"", ""2.94149733"", ""3.34092832"", ""3.66147947"", ""4.22550726"", ""3.22606444"", ""3.69884419"", ""3.74787259"", ""3.36559820"", ""3.69343448"", ""3.13065696"", ""3.25635338"", ""3.41268849"", ""3.60605264"", ""3.13343692"", ""2.94260931"", ""3.58418870"", ""2.96615815"", ""2.89023900"", ""2.96788216"", ""3.47629404"", ""3.04497409"", ""3.28830767"", ""3.92406845"", ""3.25245643"", ""2.83479691"", ""3.92616272"", ""4.86122274"", ""4.60555124"", ""3.77390933"", ""3.45873308"", ""3.60252404"", ""4.42121458"", ""4.17059183"", ""3.22110939"", ""3.84397388"", ""3.88307977"", ""4.59617519"", ""3.94598031"", ""3.97168732"", ""3.79667091"", ""3.98131609"", ""3.85309792"", ""3.01114273"", ""3.05376959"", ""3.34507561""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,77,1441660494,True,False,ReLU,2.28371954,3.53769565,2.48532557,92,112,EARLY_STOPPED,1.549094,False,True,4896768,10.86,"[""188.85798645"", ""32.69284821"", ""58.28624344"", ""28.27135277"", ""17.89519691"", ""18.34549332"", ""14.61460304"", ""11.32948780"", ""9.64758015"", ""8.67577171"", ""8.85226917"", ""7.91525412"", ""7.24783850"", ""6.52303839"", ""6.59901524"", ""6.24099493"", ""5.56846762"", ""5.12613964"", ""5.05475473"", ""4.19370890"", ""4.63183260"", ""4.18460846"", ""4.50401402"", ""4.66557837"", ""4.40403366"", ""4.29505634"", ""3.65732646"", ""3.53889084"", ""3.34536695"", ""3.47961235"", ""3.37728930"", ""3.35746884"", ""3.41680694"", ""3.20642447"", ""2.86845827"", ""2.97138357"", ""2.99285769"", ""2.97996783"", ""2.95845222"", ""3.18054318"", ""3.45149231"", ""3.88068748"", ""3.18464017"", ""3.72005510"", ""3.83505607"", ""3.31808138"", ""2.80474353"", ""2.87244749"", ""2.95107818"", ""3.04505372"", ""3.32691884"", ""2.99990726"", ""3.79318404"", ""3.42234087"", ""3.96226239"", ""2.63157701"", ""3.11838937"", ""3.16585803"", ""3.20920038"", ""3.43083143"", ""3.23666406"", ""4.80378294"", ""5.52748775"", ""5.10495043"", ""5.61360979"", ""4.95055485"", ""4.94829798"", ""4.18297958"", ""4.08808947"", ""3.21600080"", ""3.33666587"", ""3.05680776"", ""2.71444058"", ""3.04487991"", ""2.48647928"", ""3.06633544"", ""2.91584659"", ""3.10005045"", ""3.38111901"", ""2.61071372"", ""3.21904016"", ""3.15200019"", ""4.23582554"", ""3.73686957"", ""4.01829958"", ""3.45809817"", ""4.03670979"", ""2.54671621"", ""2.46860766"", ""2.49267769"", ""2.43335581"", ""2.54798436"", ""2.28371954"", ""3.27901578"", ""2.60291266"", ""2.74380660"", ""3.11630583"", ""3.45507574"", ""2.47781229"", ""2.79734945"", ""3.90553355"", ""4.39731550"", ""5.96338415"", ""4.30766153"", ""3.91308999"", ""2.60163546"", ""2.69445229"", ""2.63649869"", ""3.26230454"", ""2.51263309"", ""2.71727896"", ""3.91368222"", ""3.53769565""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,80,1631985067,True,False,ReLU,2.37475181,3.36070704,3.92291474,63,83,EARLY_STOPPED,1.415182,False,True,4896768,8.28,"[""180.19841003"", ""43.17770767"", ""66.54885101"", ""27.66960526"", ""28.64101219"", ""10.95113277"", ""16.48176003"", ""11.17315769"", ""9.04020405"", ""11.68932629"", ""7.67486238"", ""7.62073851"", ""8.14381123"", ""6.63295221"", ""6.64799643"", ""5.88439894"", ""5.73311853"", ""5.77574539"", ""4.72012091"", ""5.09985876"", ""5.03213835"", ""5.99362946"", ""4.96734095"", ""5.57021093"", ""4.70966244"", ""5.20558167"", ""4.85429144"", ""5.35891676"", ""4.21843767"", ""4.19980383"", ""3.57758260"", ""3.32805324"", ""2.93145299"", ""3.41316414"", ""2.98411727"", ""3.16393042"", ""3.05346417"", ""3.70410490"", ""3.01502299"", ""3.09155703"", ""2.80383182"", ""3.20951200"", ""2.78149152"", ""2.78061795"", ""3.00074172"", ""2.95591235"", ""3.33376193"", ""2.70773387"", ""3.02422929"", ""2.82886457"", ""3.30898237"", ""2.93833923"", ""3.07188296"", ""3.03260398"", ""2.90590549"", ""2.81065798"", ""2.61711812"", ""2.92762685"", ""2.71849561"", ""2.64024520"", ""3.44079065"", ""2.62225223"", ""3.38986397"", ""2.37475181"", ""2.67083359"", ""2.80848193"", ""2.72062111"", ""4.07979822"", ""3.26893926"", ""3.17975354"", ""3.10088730"", ""3.34475684"", ""3.05356002"", ""3.47058821"", ""3.60981250"", ""4.03938532"", ""3.81909490"", ""3.71825290"", ""3.71034932"", ""2.94773984"", ""3.37969136"", ""2.59323430"", ""3.37158823"", ""3.36070704""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,82,1207963337,True,False,ReLU,3.02845144,3.55376673,4.38356590,34,54,EARLY_STOPPED,1.173460,False,True,4896768,6.78,"[""184.97257996"", ""40.64727402"", ""45.91351318"", ""19.39124680"", ""23.75377846"", ""20.10311699"", ""16.73174858"", ""12.66968536"", ""10.46988392"", ""11.83253479"", ""9.47246075"", ""8.98394966"", ""7.14952517"", ""8.55500507"", ""6.37098932"", ""6.72863102"", ""6.07075119"", ""6.03506231"", ""5.26127911"", ""5.23593521"", ""5.58334112"", ""4.60668898"", ""4.55461359"", ""4.33353376"", ""4.05496120"", ""4.41383886"", ""3.82849765"", ""4.21159506"", ""3.96611905"", ""3.69523692"", ""3.58239818"", ""3.43398643"", ""3.93431520"", ""3.56461096"", ""3.02845144"", ""3.30399537"", ""3.18199110"", ""3.44634247"", ""4.02882195"", ""3.30721283"", ""3.06399965"", ""3.62902951"", ""3.52377200"", ""3.49539185"", ""3.45938253"", ""3.25032997"", ""3.72991109"", ""3.74558234"", ""3.75501108"", ""4.02162266"", ""3.76240420"", ""3.59494233"", ""3.21078181"", ""3.15105104"", ""3.55376673""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,83,1021047852,True,False,ReLU,2.39203620,4.21136522,2.89657640,54,74,EARLY_STOPPED,1.760578,False,True,4896768,7.37,"[""186.29872131"", ""32.64236069"", ""48.24924850"", ""28.89805222"", ""19.32337379"", ""21.68240929"", ""11.62885475"", ""14.78750706"", ""9.20979786"", ""10.94336510"", ""8.41228390"", ""8.57713413"", ""7.36751795"", ""7.20290995"", ""6.24349976"", ""6.72512960"", ""5.96969652"", ""6.09386396"", ""5.20858669"", ""5.35760260"", ""5.26297665"", ""5.43452406"", ""4.82141733"", ""4.96126318"", ""4.98760319"", ""5.00657892"", ""4.62049627"", ""4.34479809"", ""4.00893784"", ""3.72204590"", ""3.75552487"", ""3.41391182"", ""3.54903865"", ""3.40249419"", ""3.72485471"", ""4.22539806"", ""4.21508837"", ""3.23302817"", ""2.61578012"", ""3.93392301"", ""2.91102839"", ""2.96897244"", ""2.94635653"", ""3.50390077"", ""3.87032437"", ""2.78608704"", ""3.52905464"", ""3.51276851"", ""3.27574158"", ""4.14197683"", ""3.48087144"", ""3.97183156"", ""3.68556643"", ""3.38679481"", ""2.39203620"", ""2.93340516"", ""3.37600303"", ""3.13578248"", ""4.00497818"", ""4.32824183"", ""5.03842402"", ""3.56857705"", ""3.71911454"", ""2.78350067"", ""2.65618515"", ""2.39454889"", ""2.57226372"", ""2.88961291"", ""2.55046916"", ""2.88615537"", ""3.77209926"", ""2.58278203"", ""3.42229533"", ""3.07300234"", ""4.21136522""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,81,1485266190,True,False,ReLU,2.89674187,3.32451749,3.40436220,54,74,EARLY_STOPPED,1.147675,False,True,4896768,8.26,"[""190.20475769"", ""65.17356873"", ""54.61263657"", ""31.20946312"", ""25.62806320"", ""12.52733326"", ""17.08177376"", ""15.26431274"", ""7.93184948"", ""9.93997669"", ""9.98775387"", ""7.53169584"", ""7.44132185"", ""7.83493805"", ""6.32568884"", ""6.16559362"", ""6.59148455"", ""5.66918087"", ""4.98267698"", ""5.59728909"", ""4.72184038"", ""4.92362356"", ""4.69936419"", ""4.43912649"", ""4.26244926"", ""4.35686350"", ""4.24519825"", ""4.07547712"", ""4.07357025"", ""4.37486267"", ""4.50242710"", ""4.07755089"", ""3.84288144"", ""4.29225445"", ""4.07269764"", ""4.21978474"", ""4.52193785"", ""4.01664686"", ""4.83107662"", ""4.80900717"", ""3.50617051"", ""3.96533465"", ""5.70892382"", ""4.76576185"", ""5.37560511"", ""5.24385500"", ""3.62088037"", ""3.04813886"", ""3.01191974"", ""3.88035250"", ""3.82149076"", ""3.99116492"", ""3.69692969"", ""2.98163843"", ""2.89674187"", ""3.96011806"", ""4.56115103"", ""5.45913076"", ""4.65778875"", ""5.22655916"", ""5.71321917"", ""4.26524782"", ""3.95456433"", ""4.06538582"", ""3.72918653"", ""4.09920120"", ""4.74628210"", ""5.12437057"", ""4.29334211"", ""4.90230036"", ""4.31098747"", ""4.18508577"", ""3.52557373"", ""3.39340377"", ""3.32451749""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,84,1180192771,True,False,ReLU,2.58047533,3.42726016,3.37866759,53,73,EARLY_STOPPED,1.328151,False,True,4896768,9.07,"[""189.53979492"", ""24.38363266"", ""29.55936623"", ""19.99493980"", ""17.65433693"", ""15.72741127"", ""10.02756023"", ""11.34515667"", ""11.22094727"", ""8.32507229"", ""9.49168587"", ""8.03534889"", ""8.40897083"", ""7.22080994"", ""7.22439957"", ""6.44074392"", ""6.31985521"", ""6.68488836"", ""5.01226473"", ""4.80822849"", ""5.42759466"", ""4.59104395"", ""4.15526915"", ""4.28246355"", ""4.26472139"", ""3.96105838"", ""3.58950233"", ""3.55305266"", ""3.48503184"", ""4.30247545"", ""3.60999894"", ""4.25412560"", ""3.51404762"", ""3.62391663"", ""3.48273778"", ""3.53260684"", ""3.43738866"", ""3.20501971"", ""3.49242091"", ""3.13491178"", ""3.86431241"", ""3.19651365"", ""3.58073163"", ""2.90577841"", ""3.03757238"", ""2.74462318"", ""3.30927157"", ""3.03242087"", ""4.21358109"", ""3.41946936"", ""3.75166345"", ""2.98356795"", ""3.19213939"", ""2.58047533"", ""2.62756991"", ""3.21256900"", ""3.19602895"", ""3.71136737"", ""5.07651663"", ""4.75461578"", ""5.04160357"", ""4.06408405"", ""3.13260627"", ""4.20952034"", ""3.30371594"", ""3.55567002"", ""4.04114199"", ""4.23232603"", ""4.13229513"", ""4.35802364"", ""3.69108510"", ""3.68384862"", ""3.66520047"", ""3.42726016""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,85,1836936805,True,False,ReLU,2.27785802,7.34952545,8.37891197,82,95,DIVERGED,3.226507,True,False,4896768,8.94,"[""183.86697388"", ""39.87016678"", ""54.72124863"", ""23.32611465"", ""21.65793419"", ""13.25254917"", ""15.76515102"", ""9.76935863"", ""9.55069637"", ""8.10429001"", ""8.71875477"", ""7.49250793"", ""6.54213047"", ""5.76733255"", ""6.21892214"", ""5.92268896"", ""4.35690451"", ""4.95358276"", ""4.50869179"", ""4.02770233"", ""3.98898816"", ""3.69520044"", ""4.05999756"", ""3.65743756"", ""3.44054484"", ""3.08968115"", ""3.21371770"", ""3.58227348"", ""3.14770865"", ""3.21238208"", ""3.11732411"", ""3.16666079"", ""4.43414736"", ""3.61026239"", ""3.74973822"", ""3.53086114"", ""3.59478402"", ""4.07158661"", ""4.85719013"", ""4.84516954"", ""5.06381321"", ""4.30001688"", ""4.06689835"", ""2.72795248"", ""3.03102183"", ""2.93672633"", ""2.75156641"", ""2.92660165"", ""2.77360034"", ""3.28835177"", ""2.56490970"", ""3.28136039"", ""3.45167804"", ""4.02118397"", ""3.12507868"", ""2.86137938"", ""2.65980697"", ""3.06699061"", ""3.09553409"", ""2.52378035"", ""3.19234800"", ""2.99544024"", ""2.71609235"", ""2.48978353"", ""2.74264407"", ""3.74257851"", ""3.16526222"", ""2.84371305"", ""3.03261399"", ""2.88443112"", ""2.81556106"", ""2.69264960"", ""2.73237443"", ""2.49380159"", ""2.73633909"", ""2.35391545"", ""2.86516690"", ""2.58623576"", ""2.46454597"", ""2.52031779"", ""2.43284750"", ""2.52241254"", ""2.27785802"", ""2.49493551"", ""2.63550496"", ""3.19568849"", ""3.68250155"", ""2.68209958"", ""3.85180902"", ""2.91492391"", ""3.53760171"", ""3.75131416"", ""5.31646442"", ""7.06537962"", ""10.10921669"", ""7.34952545""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,87,1782494736,True,False,ReLU,2.70586133,3.60441732,2.11160350,58,78,EARLY_STOPPED,1.332078,False,True,4896768,7.53,"[""188.75784302"", ""28.94330788"", ""41.93497467"", ""28.29416847"", ""25.34826660"", ""13.59332371"", ""18.01181221"", ""12.91646862"", ""8.50538063"", ""9.18840313"", ""9.88407803"", ""6.25205469"", ""8.51121235"", ""6.76591778"", ""6.12012911"", ""5.84054995"", ""4.95304155"", ""5.25172424"", ""5.56063604"", ""4.84865332"", ""4.35150671"", ""3.92687249"", ""4.62131882"", ""4.38391495"", ""3.76714826"", ""4.02217340"", ""4.29195642"", ""4.72947454"", ""4.02011681"", ""3.99970365"", ""3.19227719"", ""3.54590154"", ""3.24347568"", ""2.93565297"", ""3.38266253"", ""3.32352829"", ""3.47750115"", ""3.08922243"", ""3.57896161"", ""3.42518115"", ""3.95180058"", ""2.88131142"", ""3.17400146"", ""3.80497479"", ""4.99919558"", ""4.89123631"", ""4.60216236"", ""3.54417372"", ""3.56353450"", ""3.22691154"", ""2.93978953"", ""3.31085801"", ""2.90184522"", ""3.01092649"", ""2.96810961"", ""2.88171172"", ""3.15619302"", ""3.09777045"", ""2.70586133"", ""3.22122574"", ""3.59578323"", ""3.05875587"", ""3.00680232"", ""2.83147931"", ""3.09450674"", ""3.19208312"", ""2.82874155"", ""2.95950913"", ""3.18230677"", ""3.69924092"", ""4.61948013"", ""4.43062592"", ""3.07728171"", ""3.67151284"", ""3.81643319"", ""3.20459676"", ""3.69012833"", ""3.44312644"", ""3.60441732""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,88,1170881755,True,False,ReLU,2.68795443,3.10829496,2.78597426,34,54,EARLY_STOPPED,1.156379,False,True,4896768,7.13,"[""185.28263855"", ""40.10096359"", ""53.64748764"", ""24.59679031"", ""21.95038033"", ""13.20870686"", ""15.93693829"", ""8.83085155"", ""9.87697124"", ""8.93805313"", ""8.30664825"", ""6.98551226"", ""7.56328535"", ""6.69789982"", ""6.61165571"", ""6.42547607"", ""5.03398085"", ""5.02300358"", ""4.49956942"", ""4.21453810"", ""4.52540016"", ""3.89259005"", ""4.73427105"", ""3.86839914"", ""4.24446630"", ""3.61940575"", ""3.79997301"", ""3.30734038"", ""3.30316305"", ""3.07939696"", ""3.01013899"", ""3.22102976"", ""2.76646686"", ""2.92940092"", ""2.68795443"", ""2.85575056"", ""2.79992127"", ""3.56665921"", ""3.45752072"", ""3.45861268"", ""3.89603305"", ""3.33159375"", ""4.38500547"", ""4.33780289"", ""5.15586138"", ""4.55604696"", ""4.75756025"", ""3.75519776"", ""3.41438127"", ""2.79279900"", ""3.58537316"", ""3.42910266"", ""4.36000586"", ""2.99412298"", ""3.10829496""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,89,631446346,True,False,ReLU,3.08271432,3.39319992,3.35976887,42,62,EARLY_STOPPED,1.100718,False,True,4896768,7.34,"[""189.56315613"", ""37.63004303"", ""60.15033722"", ""40.86657333"", ""21.37758064"", ""19.63153648"", ""19.29619980"", ""14.96002960"", ""10.73593616"", ""10.53146172"", ""9.23383045"", ""9.76207256"", ""6.62217283"", ""6.92000055"", ""6.82633829"", ""6.71943665"", ""5.55064774"", ""5.70152378"", ""5.05389071"", ""5.40016127"", ""4.48997450"", ""4.69501257"", ""4.30581808"", ""4.62584162"", ""4.09665108"", ""3.96173406"", ""4.08796597"", ""4.24461794"", ""3.82845998"", ""3.82256579"", ""3.51572919"", ""3.32028079"", ""3.16363263"", ""3.43308496"", ""3.23135734"", ""3.46662474"", ""3.53666091"", ""3.41354108"", ""3.13963580"", ""4.02903128"", ""3.84778571"", ""3.32320380"", ""3.08271432"", ""4.10909891"", ""5.72089481"", ""6.33149004"", ""5.64194489"", ""6.61479235"", ""4.99782991"", ""5.53342533"", ""5.47167587"", ""4.14914560"", ""4.35825300"", ""5.70450068"", ""3.67900276"", ""3.97914529"", ""3.12960219"", ""3.78214407"", ""3.29266405"", ""3.74687839"", ""3.35792971"", ""3.79571962"", ""3.39319992""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,91,356681785,True,False,ReLU,3.02693796,3.15555620,2.72036076,46,66,EARLY_STOPPED,1.042491,False,True,4896768,7.10,"[""186.20185852"", ""33.29270172"", ""43.72995758"", ""18.59794426"", ""19.55174446"", ""19.31120300"", ""9.71182919"", ""14.39552021"", ""8.78511715"", ""11.74141979"", ""8.77668667"", ""8.98887920"", ""8.18449879"", ""8.04879475"", ""6.94582844"", ""7.20207310"", ""6.10889721"", ""6.11074305"", ""6.18282843"", ""5.42033005"", ""5.19558477"", ""4.87866735"", ""4.58112860"", ""4.54284239"", ""4.66024733"", ""4.33371496"", ""4.43025970"", ""4.35831356"", ""3.72745204"", ""3.63789248"", ""3.70247483"", ""3.36450529"", ""3.46708107"", ""3.83090067"", ""3.32820129"", ""3.55743980"", ""3.95980072"", ""3.69748855"", ""3.47269249"", ""3.66270757"", ""3.94715142"", ""3.32961464"", ""3.40399933"", ""3.66722298"", ""3.07735419"", ""3.40224576"", ""3.02693796"", ""3.42655587"", ""3.23252487"", ""3.36835051"", ""3.44659543"", ""3.26382470"", ""3.86435914"", ""5.31225634"", ""4.07779884"", ""3.97537541"", ""4.01789856"", ""4.38954210"", ""3.41012931"", ""3.24637961"", ""4.05569363"", ""4.01924419"", ""3.74076843"", ""3.90049100"", ""4.58946133"", ""3.31227136"", ""3.15555620""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,86,271649817,True,False,ReLU,2.29234290,3.14417148,3.47376657,109,129,EARLY_STOPPED,1.371597,False,True,4896768,12.41,"[""184.88394165"", ""33.76509094"", ""68.56711578"", ""37.00319672"", ""30.21161842"", ""17.66063499"", ""19.46055031"", ""13.01237011"", ""12.42531395"", ""9.99619293"", ""10.78887177"", ""8.63151741"", ""9.61853600"", ""7.09453201"", ""7.90429783"", ""6.68563032"", ""6.86267519"", ""6.47323513"", ""5.95257187"", ""5.94039059"", ""5.20010233"", ""5.59907007"", ""5.00676203"", ""5.59982824"", ""5.39814758"", ""5.85291624"", ""5.02649164"", ""4.86607122"", ""4.68437576"", ""4.66662741"", ""4.41447735"", ""4.50125980"", ""3.99981332"", ""3.77887201"", ""3.95514321"", ""3.57925963"", ""4.42330933"", ""4.79905939"", ""5.38590288"", ""4.94962406"", ""4.14294767"", ""3.55615664"", ""4.13925552"", ""4.23849010"", ""3.82736969"", ""3.93117476"", ""3.46974301"", ""3.56564307"", ""3.27664423"", ""4.47421741"", ""3.73689580"", ""4.35244465"", ""3.04845119"", ""3.54450989"", ""3.16502261"", ""3.96910238"", ""3.50157690"", ""4.37520552"", ""4.22517729"", ""3.63881516"", ""4.15096283"", ""3.60367227"", ""3.60396695"", ""4.17321682"", ""3.78572726"", ""4.97737646"", ""3.67067719"", ""3.96184659"", ""3.00585151"", ""3.11839938"", ""3.61187720"", ""3.34853721"", ""3.56715631"", ""3.24043226"", ""4.24330997"", ""4.81040049"", ""3.95993638"", ""3.66237211"", ""3.66347957"", ""3.84061384"", ""3.50046682"", ""3.31863570"", ""3.05841064"", ""3.27018905"", ""3.28692746"", ""3.55618906"", ""3.01268435"", ""3.93820715"", ""2.86933255"", ""4.18846512"", ""2.67911768"", ""2.61107206"", ""3.34569812"", ""2.62377906"", ""2.94115710"", ""3.15706587"", ""2.93406940"", ""3.20236397"", ""2.56994128"", ""2.63864636"", ""2.45698810"", ""2.99105597"", ""2.86450601"", ""2.74602818"", ""2.89804435"", ""3.02259588"", ""2.63755536"", ""2.61590767"", ""2.65084505"", ""2.29234290"", ""2.55569100"", ""3.55447745"", ""3.20059848"", ""4.99704313"", ""2.63229489"", ""2.82669663"", ""5.15784311"", ""4.56789017"", ""4.58872128"", ""3.61987877"", ""3.19329500"", ""2.62018752"", ""4.40687037"", ""3.98753405"", ""3.80114579"", ""3.12432861"", ""3.14059567"", ""2.34634519"", ""3.17368913"", ""3.14417148""]"
milk_sumloss_convergence,MilkSL_activeG,6,24,6,1,True,90,1111312739,True,False,ReLU,2.29437852,3.49782181,4.10905123,74,94,EARLY_STOPPED,1.524518,False,True,4896768,11.29,"[""182.35966492"", ""38.18741989"", ""53.93560410"", ""32.86252213"", ""26.61746216"", ""11.82983112"", ""19.74911308"", ""11.56958008"", ""10.22860622"", ""9.72701359"", ""11.67365932"", ""9.12335110"", ""6.90294600"", ""6.89344692"", ""6.70412397"", ""6.39944839"", ""6.03745604"", ""6.24419785"", ""5.57236862"", ""5.14736843"", ""5.40209675"", ""4.88679504"", ""5.00005054"", ""4.65061808"", ""4.18782997"", ""4.41099834"", ""4.30711937"", ""3.99167204"", ""4.69115877"", ""3.89160705"", ""4.47041702"", ""5.36419344"", ""4.48297024"", ""4.15526676"", ""3.48040771"", ""3.87488604"", ""3.40430570"", ""3.64685607"", ""3.75959063"", ""3.98039103"", ""3.55279112"", ""3.32106662"", ""3.66934466"", ""3.32862782"", ""3.83925128"", ""4.19675350"", ""3.80919981"", ""4.32300377"", ""3.31332827"", ""3.18734717"", ""3.41038775"", ""2.90465498"", ""2.75703692"", ""3.08555198"", ""2.63709331"", ""2.67131782"", ""3.48144507"", ""2.62619376"", ""2.48878503"", ""3.43102074"", ""3.39637518"", ""3.02301478"", ""3.05135965"", ""2.95029426"", ""3.11361766"", ""2.55419707"", ""3.24193192"", ""3.41319966"", ""2.83218265"", ""2.89015317"", ""2.76884055"", ""2.94425774"", ""2.32088685"", ""2.86369753"", ""2.29437852"", ""2.65315652"", ""2.38813710"", ""2.64871812"", ""2.56236148"", ""2.38662744"", ""2.76793885"", ""2.72279119"", ""3.24995303"", ""3.52797508"", ""2.71155572"", ""2.89222836"", ""5.88962030"", ""6.05047846"", ""4.65422583"", ""4.01490784"", ""5.41561413"", ""3.56713414"", ""3.07521701"", ""3.04918170"", ""3.49782181""]"
